Name,KNeighborsRegressor,XGBRegressor,Majority
208500,208500.0,200211.77,200211.765625
181500,181500.0,175904.62,175904.625
223500,223500.0,212915.77,212915.765625
140000,140000.0,145078.31,140000.0
250000,250000.0,282236.03,250000.0
143000,143000.0,150367.14,143000.0
307000,307000.0,304882.75,304882.75
200000,200000.0,213511.64,200000.0
129900,129900.0,126186.164,126186.1640625
118000,118000.0,116859.4,116859.3984375
129500,116196.58933472337,130595.17,116196.58933472337
345000,345000.0,351272.75,345000.0
144000,144000.0,140545.02,140545.015625
279500,279500.0,235413.3,235413.296875
157000,157000.0,146661.88,146661.875
132000,132000.0,138543.67,132000.0
149000,149000.0,148742.34,148742.34375
90000,90000.0,104883.69,90000.0
159000,159000.0,156373.92,156373.921875
139000,115822.39002385394,142100.94,115822.39002385394
325300,325300.0,321691.4,321691.40625
139400,139400.0,131811.25,131811.25
230000,230000.0,225319.7,225319.703125
129900,129900.0,139570.0,129900.0
154000,136959.4121844368,133834.6,133834.59375
256300,256300.0,251533.14,251533.140625
134800,134800.0,131936.17,131936.171875
306000,306000.0,307015.38,306000.0
207500,154362.52941439176,177676.83,154362.52941439176
68500,68500.0,72910.16,68500.0
40000,40000.0,50461.637,40000.0
149350,149350.0,138512.11,138512.109375
179900,179900.0,195950.05,179900.0
165500,165500.0,161521.16,161521.15625
277500,277500.0,286020.28,277500.0
309000,288040.6909820364,304737.22,288040.6909820364
145000,145000.0,141195.66,141195.65625
153000,153000.0,147349.95,147349.953125
109000,109000.0,124790.01,109000.0
82000,82000.0,85655.62,82000.0
160000,155437.58898017582,138676.3,138676.296875
170000,170000.0,161635.11,161635.109375
144000,144000.0,141347.16,141347.15625
130250,130250.0,129328.98,129328.9765625
141000,141000.0,142698.0,141000.0
319900,319900.0,312309.0,312309.0
239686,239686.0,247151.66,239686.0
249700,249700.0,249094.7,249094.703125
113000,113000.0,113187.24,113000.0
127000,127000.0,131861.84,127000.0
177000,177000.0,175585.58,175585.578125
114500,114500.0,122915.01,114500.0
110000,120178.47091793326,114379.43,114379.4296875
385000,385000.0,380599.38,380599.375
130000,130000.0,126050.57,126050.5703125
180500,180500.0,167548.45,167548.453125
172500,172500.0,178420.97,172500.0
196500,196500.0,196690.55,196500.0
438780,352772.8362161184,376986.94,352772.8362161184
124900,124900.0,123570.63,123570.6328125
158000,158000.0,161255.19,158000.0
101000,101000.0,103815.55,101000.0
202500,202500.0,201984.27,201984.265625
140000,143936.60896586208,145871.33,143936.60896586208
219500,219500.0,240095.08,219500.0
317000,317000.0,304644.34,304644.34375
180000,180000.0,196042.34,180000.0
226000,226000.0,209098.86,209098.859375
80000,80000.0,76369.94,76369.9375
225000,225000.0,236413.4,225000.0
244000,250063.15764307353,271591.88,250063.15764307353
129500,129500.0,127911.73,127911.7265625
185000,185000.0,183852.61,183852.609375
144900,144900.0,145377.36,144900.0
107400,107400.0,115149.09,107400.0
91000,91000.0,90484.414,90484.4140625
135750,119179.528140321,118654.74,118654.7421875
127000,123105.26350122623,128755.64,123105.26350122623
136500,136500.0,130173.15,130173.1484375
110000,110000.0,109783.03,109783.03125
193500,193500.0,193641.97,193500.0
153500,153500.0,166471.78,153500.0
245000,245000.0,236486.47,236486.46875
126500,126500.0,128228.42,126500.0
168500,172169.5538609682,167513.42,167513.421875
260000,260000.0,270068.12,260000.0
174000,174000.0,176272.39,174000.0
164500,164500.0,163295.73,163295.734375
85000,85000.0,83400.34,83400.34375
123600,123600.0,119417.04,119417.0390625
109900,109900.0,95961.59,95961.59375
98600,98600.0,107226.5,98600.0
163500,163500.0,152487.25,152487.25
133900,133900.0,137999.78,133900.0
204750,204750.0,206353.19,204750.0
185000,185000.0,182605.72,182605.71875
214000,214000.0,220934.42,214000.0
94750,94750.0,108858.11,94750.0
83000,83000.0,85340.44,83000.0
128950,128950.0,121039.555,121039.5546875
205000,205000.0,197661.33,197661.328125
178000,178000.0,173226.69,173226.6875
118964,118624.22855023715,121719.664,118624.22855023715
198900,198900.0,196654.27,196654.265625
169500,169500.0,162604.36,162604.359375
250000,250000.0,248889.1,248889.09375
100000,97805.32324533693,91970.086,91970.0859375
115000,115000.0,106049.61,106049.609375
115000,115856.71446560643,131974.22,115856.71446560643
190000,195989.0061096596,192165.06,192165.0625
136900,136900.0,141170.73,136900.0
180000,180000.0,171762.55,171762.546875
383970,340444.4117396387,298885.7,298885.6875
217000,217000.0,212436.97,212436.96875
259500,220861.85576509594,191486.58,191486.578125
176000,176000.0,172890.45,172890.453125
139000,139000.0,132476.92,132476.921875
155000,155000.0,148710.25,148710.25
320000,268011.6749634666,330216.0,268011.6749634666
163990,163990.0,175243.03,163990.0
180000,139860.47729338252,154120.62,139860.47729338252
100000,100000.0,95645.555,95645.5546875
136000,136000.0,144236.52,136000.0
153900,153900.0,162836.83,153900.0
181000,181000.0,178491.4,178491.40625
84500,110742.60579140471,96384.875,96384.875
128000,128000.0,133389.3,128000.0
87000,87000.0,91548.46,87000.0
155000,163181.36338945033,137297.72,137297.71875
150000,150000.0,144510.22,144510.21875
226000,201566.6487315883,222948.98,201566.6487315883
244000,244000.0,215274.9,215274.90625
150750,150750.0,148178.03,148178.03125
220000,220000.0,215595.47,215595.46875
180000,161235.96139225824,161930.78,161235.96139225824
174000,174000.0,170697.84,170697.84375
143000,143000.0,148623.56,143000.0
171000,132875.21988863926,237437.31,132875.21988863926
230000,237168.5027282857,239710.84,237168.5027282857
231500,231500.0,221775.14,221775.140625
115000,109061.67269123979,104822.89,104822.890625
260000,260000.0,263254.25,260000.0
166000,166000.0,144296.48,144296.484375
204000,204000.0,209289.89,204000.0
125000,125000.0,127750.54,125000.0
130000,140385.44824438044,148039.2,140385.44824438044
105000,105000.0,107357.69,105000.0
222500,222500.0,224896.81,222500.0
141000,141000.0,156349.67,141000.0
115000,115000.0,104138.48,104138.4765625
122000,122000.0,132228.38,122000.0
372402,372402.0,370760.0,370760.0
190000,190000.0,179829.55,179829.546875
235000,164950.54697451688,178212.27,164950.54697451688
125000,125000.0,115611.195,115611.1953125
79000,79000.0,83952.06,79000.0
109500,109500.0,106614.96,106614.9609375
269500,269500.0,271265.62,269500.0
254900,254900.0,239553.38,239553.375
320000,320000.0,299960.25,299960.25
162500,162500.0,168171.38,162500.0
412500,412500.0,396686.72,396686.71875
220000,220000.0,234653.19,220000.0
103200,103200.0,93809.99,93809.9921875
152000,152000.0,145401.52,145401.515625
127500,127500.0,125192.1,125192.1015625
190000,190287.8290664733,164759.14,164759.140625
325624,325624.0,341637.62,325624.0
183500,183500.0,192814.27,183500.0
228000,228000.0,234510.44,228000.0
128500,128500.0,123907.23,123907.2265625
215000,162887.73522176864,192665.66,162887.73522176864
239000,239000.0,223252.27,223252.265625
163000,156591.7493055818,148433.23,148433.234375
184000,184000.0,190067.75,184000.0
243000,243000.0,235671.36,235671.359375
211000,211000.0,209005.23,209005.234375
172500,172500.0,168013.77,168013.765625
501837,501837.0,492592.44,492592.4375
100000,100000.0,106428.59,100000.0
177000,177000.0,177042.62,177000.0
200100,200100.0,191461.08,191461.078125
120000,120000.0,117758.54,117758.5390625
200000,200000.0,199494.2,199494.203125
127000,121250.44578356651,127610.3,121250.44578356651
475000,475000.0,473928.3,473928.3125
173000,173000.0,179122.77,173000.0
135000,135000.0,131462.02,131462.015625
153337,153337.0,145415.94,145415.9375
286000,286000.0,278787.7,278787.6875
315000,315000.0,315393.38,315000.0
184000,184000.0,179821.38,179821.375
192000,192000.0,192428.47,192000.0
130000,133750.0,136056.1,133750.0
127000,127000.0,125933.64,125933.640625
148500,148500.0,154290.27,148500.0
311872,311872.0,310820.84,310820.84375
235000,235000.0,236100.48,235000.0
104000,125727.81426587782,124952.93,124952.9296875
274900,274900.0,283261.75,274900.0
140000,140000.0,140363.78,140000.0
171500,159038.83037796448,165394.58,159038.83037796448
112000,112000.0,111025.04,111025.0390625
149000,153268.19803312235,146549.81,146549.8125
110000,110000.0,114258.336,110000.0
180500,180500.0,178208.05,178208.046875
143900,155317.97023673556,129957.97,129957.96875
141000,141000.0,135795.61,135795.609375
277000,277000.0,268671.16,268671.15625
145000,145000.0,149448.9,145000.0
98000,102986.23327444715,92708.805,92708.8046875
186000,186000.0,180397.6,180397.59375
252678,252678.0,245517.55,245517.546875
156000,156000.0,154160.06,154160.0625
161750,161750.0,152256.78,152256.78125
134450,134450.0,144638.52,134450.0
210000,210000.0,204208.81,204208.8125
107000,107000.0,95248.94,95248.9375
311500,311500.0,283698.94,283698.9375
167240,167240.0,177538.0,167240.0
204900,204900.0,216033.47,204900.0
200000,200000.0,197080.73,197080.734375
179900,174087.34417540097,166912.86,166912.859375
97000,97000.0,107028.14,97000.0
386250,386250.0,384592.5,384592.5
112000,94546.28779190959,94824.77,94546.28779190959
290000,290000.0,283613.56,283613.5625
106000,106000.0,98921.7,98921.703125
125000,125000.0,127041.21,125000.0
192500,192500.0,200961.39,192500.0
148000,151236.3761368279,138305.83,138305.828125
403000,403000.0,397718.3,397718.3125
94500,94500.0,96450.984,94500.0
128200,128200.0,124092.49,124092.4921875
216500,213137.60921696853,202274.64,202274.640625
89500,89500.0,89121.016,89121.015625
185500,185500.0,188128.38,185500.0
194500,213237.03320896332,191834.81,191834.8125
318000,318000.0,282975.16,282975.15625
113000,113000.0,124001.14,113000.0
262500,262500.0,268355.94,262500.0
110500,110500.0,107979.695,107979.6953125
79000,79000.0,85048.52,79000.0
120000,120000.0,129743.95,120000.0
205000,205000.0,223887.48,205000.0
241500,241500.0,233422.06,233422.0625
137000,137000.0,139195.33,137000.0
140000,155233.069706249,143186.06,143186.0625
180000,193679.57996023016,188877.2,188877.203125
277000,277000.0,277245.5,277000.0
76500,76500.0,76250.08,76250.078125
235000,235000.0,246491.03,235000.0
173000,197529.64741487394,184251.86,184251.859375
158000,158000.0,151008.53,151008.53125
145000,145000.0,143597.52,143597.515625
230000,212342.15967650554,233293.88,212342.15967650554
207500,207500.0,203848.19,203848.1875
220000,220000.0,226873.95,220000.0
231500,231500.0,221887.61,221887.609375
97000,97000.0,103419.62,97000.0
176000,162475.11899915576,160652.69,160652.6875
276000,276000.0,283698.4,276000.0
151000,139459.34974042553,153751.69,139459.34974042553
130000,130000.0,127573.69,127573.6875
73000,96192.58964932521,100308.13,96192.58964932521
175500,175500.0,180659.3,175500.0
185000,184161.56006563283,182133.55,182133.546875
179500,161822.1483111357,170453.23,161822.1483111357
120500,120500.0,118846.414,118846.4140625
148000,153510.56716913034,155245.92,153510.56716913034
266000,266000.0,266701.25,266000.0
241500,241500.0,225931.48,225931.484375
290000,285296.15298801666,272668.72,272668.71875
139000,139000.0,147842.86,139000.0
124500,126309.51330712644,128182.14,126309.51330712644
205000,205000.0,200552.44,200552.4375
201000,201000.0,206576.55,201000.0
141000,105121.82543172514,98314.69,98314.6875
415298,415298.0,409685.72,409685.71875
192000,190742.64074334328,231773.05,190742.64074334328
228500,228500.0,227956.22,227956.21875
185000,216873.8779022652,190373.12,190373.125
207500,229636.05050084004,221274.75,221274.75
244600,227595.98807519846,227696.84,227595.98807519846
179200,188046.64887393484,183444.61,183444.609375
164700,164700.0,169823.62,164700.0
159000,159000.0,176853.44,159000.0
88000,88000.0,95641.94,88000.0
122000,122000.0,119245.23,119245.2265625
153575,153575.0,153331.0,153331.0
233230,233230.0,241927.39,233230.0
135900,135900.0,136804.8,135900.0
131000,131000.0,134763.6,131000.0
235000,235000.0,246584.17,235000.0
167000,167000.0,169306.69,167000.0
142500,148396.7675735725,150209.69,148396.7675735725
152000,134948.21789513776,144392.48,134948.21789513776
239000,239000.0,239134.27,239000.0
175000,175000.0,177121.55,175000.0
158500,158500.0,155331.36,155331.359375
157000,138262.89572336574,159783.23,138262.89572336574
267000,267000.0,287708.94,267000.0
205000,205000.0,220035.28,205000.0
149900,149900.0,140152.22,140152.21875
295000,295000.0,294952.22,294952.21875
305900,305900.0,315688.62,305900.0
225000,225000.0,227335.58,225000.0
89500,89500.0,96348.61,89500.0
82500,82500.0,88658.39,82500.0
360000,325051.74760772905,368355.5,325051.74760772905
165600,165600.0,182053.64,165600.0
132000,128776.49830885135,126768.06,126768.0625
119900,119900.0,118994.43,118994.4296875
375000,375000.0,362718.8,362718.8125
178000,178000.0,180238.4,178000.0
188500,179194.6179285258,180079.94,179194.6179285258
260000,260000.0,255533.25,255533.25
270000,270000.0,269962.53,269962.53125
260000,260000.0,270609.6,260000.0
187500,165916.20440026026,188398.8,165916.20440026026
342643,342643.0,347042.78,342643.0
354000,354000.0,345781.22,345781.21875
301000,301000.0,277205.06,277205.0625
126175,126175.0,132620.0,126175.0
242000,242000.0,239115.45,239115.453125
87000,95523.10863655891,97793.52,95523.10863655891
324000,245095.26289292937,311841.47,245095.26289292937
145250,157239.13990898177,145822.69,145822.6875
214500,201040.4710277787,187215.53,187215.53125
78000,78000.0,83687.13,78000.0
119000,119000.0,131002.875,119000.0
139000,139000.0,136147.9,136147.90625
284000,284000.0,284542.28,284000.0
207000,190370.53749297827,193375.28,190370.53749297827
192000,192000.0,189242.0,189242.0
228950,228950.0,230892.17,228950.0
377426,377426.0,369601.6,369601.59375
214000,219976.83433484405,220630.94,219976.83433484405
202500,202500.0,197625.66,197625.65625
155000,143015.01801364185,153985.44,143015.01801364185
202900,202900.0,205855.2,202900.0
82000,82000.0,83134.77,82000.0
87500,87500.0,84652.016,84652.015625
266000,266000.0,274324.2,266000.0
85000,85000.0,85175.28,85000.0
140200,140200.0,139608.94,139608.9375
151500,151500.0,143451.94,143451.9375
157500,159835.48346061754,176289.5,159835.48346061754
154000,154000.0,169213.97,154000.0
437154,437154.0,448302.53,437154.0
318061,318061.0,311683.06,311683.0625
190000,190000.0,192659.3,190000.0
95000,109806.09276413367,95658.195,95658.1953125
105900,113361.90153479463,117340.82,113361.90153479463
140000,140000.0,146481.94,140000.0
177500,177500.0,171620.38,171620.375
173000,173000.0,166383.56,166383.5625
134000,134000.0,138142.69,134000.0
130000,130000.0,122890.24,122890.2421875
280000,280000.0,271949.72,271949.71875
156000,156000.0,152366.5,152366.5
145000,145000.0,145316.6,145000.0
198500,198500.0,200832.03,198500.0
118000,118000.0,109132.4,109132.3984375
190000,190000.0,179147.77,179147.765625
147000,115914.34377284624,126259.46,115914.34377284624
159000,159000.0,162118.27,159000.0
165000,165000.0,151332.14,151332.140625
132000,132000.0,142909.1,132000.0
162000,162000.0,160782.61,160782.609375
172400,172400.0,174145.14,172400.0
134432,134432.0,137435.11,134432.0
125000,125000.0,121770.96,121770.9609375
123000,123000.0,124074.5,123000.0
219500,219500.0,210193.61,210193.609375
61000,61000.0,60740.46,60740.4609375
148000,148000.0,142525.95,142525.953125
340000,340000.0,323490.97,323490.96875
394432,394432.0,391277.3,391277.3125
179000,179000.0,180046.78,179000.0
127000,149254.7878083771,146516.66,146516.65625
187750,187750.0,191536.61,187750.0
213500,213500.0,204028.62,204028.625
76000,76000.0,78987.33,76000.0
240000,255389.6383546928,242655.38,242655.375
192000,191778.70150155906,194498.5,191778.70150155906
81000,81000.0,81272.05,81000.0
125000,125000.0,131859.66,125000.0
191000,191000.0,193757.42,191000.0
426000,426000.0,415778.78,415778.78125
119000,121458.35326170351,115564.195,115564.1953125
215000,215000.0,211442.34,211442.34375
106500,106500.0,102241.32,102241.3203125
100000,100000.0,89391.73,89391.7265625
109000,109000.0,102903.78,102903.78125
129000,129000.0,143094.94,129000.0
123000,123000.0,124677.44,123000.0
169500,169500.0,160973.67,160973.671875
67000,67000.0,69780.805,67000.0
241000,241000.0,218250.0,218250.0
245500,245500.0,248689.6,245500.0
164990,164990.0,186511.83,164990.0
108000,104869.95632846496,107479.88,104869.95632846496
258000,258000.0,251080.98,251080.984375
168000,168000.0,166983.39,166983.390625
150000,150000.0,156676.52,150000.0
115000,115000.0,123968.875,115000.0
177000,177000.0,167027.73,167027.734375
280000,280000.0,280250.16,280000.0
339750,279966.2337736749,290700.62,279966.2337736749
60000,60000.0,75699.65,60000.0
145000,145000.0,143871.22,143871.21875
222000,222000.0,221769.27,221769.265625
115000,115000.0,107975.31,107975.3125
228000,228000.0,238990.12,228000.0
181134,186513.362808016,194973.92,186513.362808016
149500,149500.0,155917.11,149500.0
239000,239000.0,240285.83,239000.0
126000,126000.0,118415.49,118415.4921875
142000,142000.0,139771.62,139771.625
206300,206300.0,197901.67,197901.671875
215000,215000.0,213532.69,213532.6875
113000,133707.14513549456,115933.7,115933.703125
315000,315000.0,323714.47,315000.0
139000,139000.0,138494.12,138494.125
135000,135000.0,136001.73,135000.0
275000,265765.72522719885,236001.28,236001.28125
109008,109008.0,112621.59,109008.0
195400,195400.0,193463.73,193463.734375
175000,175000.0,186740.47,175000.0
85400,85400.0,92104.64,85400.0
79900,79900.0,92078.69,79900.0
122500,122500.0,122722.336,122500.0
181000,181000.0,173510.22,173510.21875
81000,81000.0,84727.06,81000.0
212000,212000.0,207152.25,207152.25
116000,116000.0,110051.375,110051.375
119000,119000.0,110543.4,110543.3984375
90350,90350.0,93895.07,90350.0
110000,110000.0,126644.48,110000.0
555000,555000.0,548682.4,548682.375
118000,118000.0,120305.56,118000.0
162900,149309.29512178627,152950.28,149309.29512178627
172500,172500.0,182607.89,172500.0
210000,210000.0,216207.55,210000.0
127500,127500.0,153355.4,127500.0
190000,190000.0,195865.05,190000.0
199900,199900.0,204112.25,199900.0
119500,125173.78851177033,117305.66,117305.65625
120000,120000.0,118901.48,118901.4765625
110000,110000.0,107468.86,107468.859375
280000,280000.0,270448.75,270448.75
204000,204000.0,201475.64,201475.640625
210000,210000.0,217590.64,210000.0
188000,188000.0,172941.84,172941.84375
175500,175500.0,169549.28,169549.28125
98000,98000.0,95888.53,95888.53125
256000,215727.36070587483,200993.88,200993.875
161000,161000.0,157429.22,157429.21875
110000,110000.0,110647.914,110000.0
263435,226405.1176391417,254333.19,226405.1176391417
155000,155000.0,153793.55,153793.546875
62383,62383.0,104867.93,62383.0
188700,187296.71230498527,175502.06,175502.0625
124000,124000.0,125164.86,124000.0
178740,208407.83507987973,187705.95,187705.953125
167000,167000.0,165709.33,165709.328125
146500,146500.0,146937.28,146500.0
250000,250000.0,246697.33,246697.328125
187000,201951.4005767768,179814.64,179814.640625
212000,212000.0,207484.4,207484.40625
190000,190000.0,193750.19,190000.0
148000,148000.0,140955.22,140955.21875
440000,440000.0,423394.16,423394.15625
251000,255917.59010480178,279891.88,255917.59010480178
132500,136247.19016473298,138194.97,136247.19016473298
208900,208900.0,208363.67,208363.671875
380000,380000.0,394883.06,380000.0
297000,288677.5513044981,327569.03,288677.5513044981
89471,128047.8682434419,105566.4,105566.3984375
326000,326000.0,339218.0,326000.0
374000,374000.0,358556.97,358556.96875
155000,178380.5762478686,188537.56,178380.5762478686
