Name,KNeighborsRegressor,XGBRegressor,Majority
164000,153135.37989708708,165959.84,153135.37989708708
132500,132500.0,134889.75,132500.0
147000,147000.0,147614.86,147000.0
156000,156000.0,149182.53,149182.53125
175000,175000.0,174342.17,174342.171875
160000,115738.01279878545,127126.07,115738.01279878545
86000,86000.0,94400.53,86000.0
115000,115000.0,107979.305,107979.3046875
133000,133000.0,142541.31,133000.0
172785,175244.37992299002,174253.92,174253.921875
155000,144213.54453154534,148222.84,144213.54453154534
91300,91300.0,93026.97,91300.0
34900,34900.0,40278.37,34900.0
430000,430000.0,426292.97,426292.96875
184000,184000.0,184283.4,184000.0
130000,130000.0,132119.06,130000.0
120000,120000.0,123937.56,120000.0
113000,113000.0,113104.66,113000.0
226700,226700.0,224071.81,224071.8125
140000,140000.0,150698.36,140000.0
289000,289000.0,292193.0,289000.0
147000,151309.14692830434,129548.81,129548.8125
124500,124500.0,119523.055,119523.0546875
215000,215000.0,210267.69,210267.6875
208300,221973.56631809997,192585.67,192585.671875
161000,161000.0,157401.0,157401.0
124500,138974.8498253912,137178.36,137178.359375
164900,164900.0,163432.62,163432.625
202665,202665.0,195554.92,195554.921875
129900,129900.0,123219.07,123219.0703125
134000,139661.7253928935,146096.92,139661.7253928935
96500,92247.02346069632,92041.03,92041.03125
402861,402861.0,410059.53,402861.0
158000,158000.0,163516.42,158000.0
265000,265000.0,269036.06,265000.0
211000,211000.0,204135.02,204135.015625
234000,234000.0,245672.92,234000.0
106250,114583.8718525699,102000.8,102000.796875
150000,150000.0,149129.9,149129.90625
159000,175763.94667476215,169004.81,169004.8125
184750,184750.0,186590.89,184750.0
315750,315750.0,300265.8,300265.8125
176000,176000.0,184946.08,176000.0
132000,129928.6149164743,135864.69,129928.6149164743
446261,446261.0,444575.03,444575.03125
86000,97879.69522143883,99127.71,97879.69522143883
200624,200624.0,199900.1,199900.09375
175000,175000.0,176728.36,175000.0
128000,128000.0,129004.89,128000.0
107500,107500.0,111620.02,107500.0
39300,39300.0,48232.848,39300.0
178000,178000.0,177273.78,177273.78125
107500,117842.54246076208,135272.78,117842.54246076208
188000,188000.0,195878.72,188000.0
111250,111250.0,112606.414,111250.0
158000,132173.8603618495,144003.33,132173.8603618495
272000,233958.88403264884,260254.17,233958.88403264884
315000,359623.4585023252,371543.22,359623.4585023252
248000,248000.0,245130.17,245130.171875
213250,222267.15138858883,213945.5,213945.5
133000,133000.0,140846.84,133000.0
179665,179665.0,191590.31,179665.0
229000,278186.2073188871,256982.44,256982.4375
210000,210000.0,195323.73,195323.734375
129500,129500.0,128932.93,128932.9296875
125000,125000.0,127132.92,125000.0
263000,263000.0,246840.7,246840.703125
140000,140000.0,141266.31,140000.0
112500,128191.66084606887,121197.34,121197.34375
255500,255500.0,249704.44,249704.4375
108000,108000.0,105115.43,105115.4296875
284000,284000.0,259530.73,259530.734375
113000,113000.0,111900.19,111900.1875
141000,141000.0,140908.02,140908.015625
108000,108000.0,107636.79,107636.7890625
175000,175000.0,179965.11,175000.0
234000,234000.0,203241.45,203241.453125
121500,121500.0,141657.94,121500.0
170000,170000.0,158423.05,158423.046875
108000,125288.07754912777,121008.66,121008.65625
185000,185000.0,186728.83,185000.0
268000,268000.0,256987.56,256987.5625
128000,128000.0,118610.43,118610.4296875
325000,325000.0,330504.47,325000.0
214000,201649.94054707995,211785.34,201649.94054707995
316600,316600.0,314543.78,314543.78125
135960,135960.0,138441.53,135960.0
142600,142600.0,146475.69,142600.0
120000,120000.0,118299.83,118299.828125
224500,220352.94692378322,208233.06,208233.0625
170000,170000.0,169291.86,169291.859375
139000,139000.0,130497.44,130497.4375
118500,118500.0,110830.39,110830.390625
145000,145000.0,149213.83,145000.0
164500,145007.1321893483,137282.42,137282.421875
146000,146000.0,150298.98,146000.0
131500,131500.0,125427.336,125427.3359375
181900,181900.0,177994.34,177994.34375
253293,253293.0,273451.28,253293.0
118500,118500.0,122284.36,118500.0
325000,325000.0,329328.06,325000.0
133000,133000.0,135698.53,133000.0
369900,369900.0,373472.78,369900.0
130000,130000.0,127347.92,127347.921875
137000,124048.86155044066,137249.19,124048.86155044066
143000,143000.0,158181.03,143000.0
79500,79500.0,91080.35,79500.0
185900,185900.0,188448.08,185900.0
451950,451950.0,451191.88,451191.875
138000,138000.0,139794.9,138000.0
140000,142000.0,140955.06,140955.0625
110000,110000.0,116725.04,110000.0
319000,319000.0,322332.53,319000.0
114504,114504.0,112942.02,112942.0234375
194201,194201.0,184607.02,184607.015625
217500,217500.0,206071.66,206071.65625
151000,150567.5901304684,165573.56,150567.5901304684
275000,275000.0,257787.5,257787.5
141000,141000.0,133733.9,133733.90625
220000,220000.0,215452.44,215452.4375
151000,151000.0,156288.08,151000.0
221000,221000.0,226679.36,221000.0
205000,205000.0,209590.84,205000.0
152000,152000.0,152361.56,152000.0
225000,225000.0,208842.81,208842.8125
359100,359100.0,352401.88,352401.875
118500,118500.0,124685.516,118500.0
313000,313000.0,301532.0,301532.0
148000,148000.0,155126.45,148000.0
261500,261500.0,257027.22,257027.21875
147000,147000.0,144303.14,144303.140625
75500,75500.0,72585.68,72585.6796875
137500,137500.0,137199.31,137199.3125
183200,183200.0,183474.31,183200.0
105500,105500.0,109492.23,105500.0
314813,279633.9411093679,322202.66,279633.9411093679
305000,309542.77354054555,324651.06,309542.77354054555
67000,67000.0,60751.582,60751.58203125
240000,240000.0,246263.67,240000.0
135000,135000.0,135838.31,135000.0
168500,168500.0,177042.62,168500.0
165150,165150.0,165769.66,165150.0
160000,160000.0,149622.45,149622.453125
139900,139900.0,131669.67,131669.671875
153000,153000.0,156330.53,153000.0
135000,135000.0,156322.67,135000.0
168500,168500.0,148026.2,148026.203125
124000,124000.0,118476.95,118476.953125
209500,209500.0,220036.9,209500.0
82500,82500.0,147352.31,82500.0
139400,139400.0,138525.48,138525.484375
144000,144000.0,141905.9,141905.90625
200000,200000.0,201216.2,200000.0
60000,60000.0,57837.2,57837.19921875
93000,93000.0,103215.445,93000.0
85000,85000.0,91051.734,85000.0
264561,264561.0,270220.12,264561.0
274000,274000.0,271831.84,271831.84375
226000,226000.0,233797.62,226000.0
345000,315556.7179618565,361614.6,315556.7179618565
152000,152000.0,151553.16,151553.15625
370878,370878.0,362627.72,362627.71875
143250,135377.58919570578,132709.4,132709.40625
98300,98300.0,95455.03,95455.03125
155000,155000.0,152987.38,152987.375
155000,155000.0,157439.02,155000.0
84500,79907.67706335474,74679.05,74679.046875
205950,205950.0,207517.94,205950.0
108000,108000.0,116763.64,108000.0
191000,191000.0,188708.06,188708.0625
135000,135000.0,134686.73,134686.734375
350000,350000.0,353146.4,350000.0
88000,88000.0,90673.305,88000.0
145500,145500.0,146568.9,145500.0
149000,149000.0,163515.73,149000.0
97500,97500.0,113166.1,97500.0
167000,167000.0,166790.98,166790.984375
197900,188158.04260359908,205545.47,188158.04260359908
402000,320175.34243731975,374184.44,320175.34243731975
110000,110000.0,114520.23,110000.0
137500,137500.0,141589.6,137500.0
423000,423000.0,420589.44,420589.4375
230500,230500.0,234014.9,230500.0
129000,129000.0,143810.62,129000.0
193500,193500.0,202723.19,193500.0
168000,168000.0,163993.81,163993.8125
137500,137500.0,114428.36,114428.359375
173500,173500.0,175556.42,173500.0
103600,103600.0,109580.06,103600.0
165000,165000.0,163367.27,163367.265625
257500,257500.0,254983.3,254983.296875
140000,140000.0,145224.0,140000.0
148500,148172.68950473028,160075.48,148172.68950473028
87000,87000.0,87637.27,87000.0
109500,109304.34976950639,110529.2,109304.34976950639
372500,372500.0,349003.66,349003.65625
128500,118976.16128740425,131255.58,118976.16128740425
143000,143000.0,127104.586,127104.5859375
159434,159434.0,136815.19,136815.1875
173000,186915.21267385074,178037.4,178037.40625
285000,285000.0,279056.6,279056.59375
221000,221000.0,221521.8,221000.0
207500,220337.26464758848,210655.31,210655.3125
227875,227875.0,226607.14,226607.140625
148800,148800.0,158091.33,148800.0
392000,238523.42606970345,237136.83,237136.828125
194700,194700.0,176863.1,176863.09375
141000,145150.0,146453.72,145150.0
755000,755000.0,743185.9,743185.875
335000,335000.0,328103.1,328103.09375
108480,108480.0,102979.17,102979.171875
141500,141500.0,141565.58,141500.0
176000,176000.0,173590.31,173590.3125
89000,89000.0,92905.56,89000.0
123500,123500.0,124911.86,123500.0
138500,138500.0,137368.14,137368.140625
196000,196000.0,196191.48,196000.0
312500,312500.0,323678.12,312500.0
140000,140000.0,151222.86,140000.0
361919,361919.0,335608.0,335608.0
140000,140000.0,141226.06,140000.0
213000,213000.0,209461.23,209461.234375
55000,71739.01800975837,75361.02,71739.01800975837
302000,302000.0,307533.56,302000.0
254000,254000.0,237795.98,237795.984375
179540,179540.0,177599.72,177599.71875
109900,109900.0,112187.59,109900.0
52000,52000.0,58202.137,52000.0
102776,102073.65083047915,76621.77,76621.7734375
189000,189000.0,190805.05,189000.0
129000,129000.0,125888.83,125888.828125
130500,130500.0,149495.39,130500.0
165000,165000.0,147251.83,147251.828125
159500,159500.0,161027.1,159500.0
157000,157000.0,156694.05,156694.046875
341000,341000.0,329956.6,329956.59375
128500,125579.43980014273,132126.39,125579.43980014273
275000,275000.0,268396.4,268396.40625
143000,143000.0,142504.47,142504.46875
124500,124500.0,118504.234,118504.234375
135000,135000.0,137495.19,135000.0
320000,320000.0,320489.28,320000.0
120500,120713.21168647223,112937.664,112937.6640625
222000,213868.46745796397,223572.36,213868.46745796397
194500,200597.12711958765,192476.0,192476.0
110000,110000.0,119173.7,110000.0
103000,97426.91619105378,93748.49,93748.4921875
236500,236500.0,246357.55,236500.0
187500,187500.0,181808.25,181808.25
222500,222500.0,245217.48,222500.0
131400,135883.7226113182,135841.48,135841.484375
108000,108000.0,112772.875,108000.0
163000,163000.0,162176.05,162176.046875
93500,92900.0,85294.86,85294.859375
239900,239900.0,239773.97,239773.96875
179000,179000.0,164875.42,164875.421875
190000,190000.0,197190.52,190000.0
132000,132000.0,126835.75,126835.75
142000,142000.0,139902.52,139902.515625
179000,179000.0,185482.1,179000.0
175000,175000.0,165981.77,165981.765625
180000,180000.0,196369.16,180000.0
299800,306653.0702706185,350742.97,306653.0702706185
236000,217408.7278847448,225058.92,217408.7278847448
265979,265979.0,266683.1,265979.0
260400,260400.0,247238.98,247238.984375
98000,98000.0,98598.87,98000.0
96500,96500.0,91632.04,91632.0390625
162000,162000.0,164539.78,162000.0
217000,217000.0,204566.27,204566.265625
275500,275500.0,277066.25,275500.0
156000,156979.116998462,147918.02,147918.015625
172500,172500.0,169241.47,169241.46875
212000,212000.0,214093.33,212000.0
158900,163590.729123414,140186.77,140186.765625
179400,179400.0,175689.77,175689.765625
290000,290000.0,295903.22,290000.0
127500,127500.0,125083.96,125083.9609375
100000,100000.0,111929.336,100000.0
215200,215200.0,208307.56,208307.5625
337000,337000.0,332681.6,332681.59375
270000,258556.6963032475,261211.02,258556.6963032475
264132,264132.0,280056.28,264132.0
196500,196500.0,184810.42,184810.421875
160000,160000.0,170041.55,160000.0
216837,216837.0,230520.92,216837.0
538000,538000.0,536826.6,536826.625
134900,134900.0,131955.03,131955.03125
102000,102000.0,112318.22,102000.0
107000,107000.0,128212.11,107000.0
114500,114500.0,119090.71,114500.0
395000,395000.0,376391.66,376391.65625
162000,162000.0,166792.69,162000.0
221500,232358.85369591453,223981.16,223981.15625
142500,116963.4689129723,141663.42,116963.4689129723
144000,109446.65124542835,140532.56,109446.65124542835
135000,135000.0,137885.75,135000.0
176000,176000.0,175193.98,175193.984375
175900,175900.0,174961.23,174961.234375
187100,187100.0,189291.8,187100.0
165500,165500.0,156025.17,156025.171875
128000,128000.0,132518.9,128000.0
161500,161500.0,160800.02,160800.015625
139000,139000.0,137611.36,137611.359375
233000,233000.0,234044.34,233000.0
107900,107900.0,108335.94,107900.0
187500,189157.28151144934,210771.78,189157.28151144934
160200,160200.0,165136.72,160200.0
146800,146800.0,147498.55,146800.0
269790,269790.0,248427.28,248427.28125
225000,225000.0,221963.53,221963.53125
194500,194500.0,199759.4,194500.0
171000,152645.79790596024,169281.48,152645.79790596024
143500,143500.0,136500.1,136500.09375
110000,110000.0,106929.195,106929.1953125
485000,485000.0,490580.72,485000.0
175000,175000.0,167671.31,167671.3125
200000,200000.0,204243.86,200000.0
109900,109900.0,114251.88,109900.0
189000,189000.0,181920.36,181920.359375
582933,582933.0,574340.4,574340.375
118000,133789.24429689048,121370.836,121370.8359375
227680,227680.0,226013.61,226013.609375
135500,135500.0,129663.59,129663.59375
223500,223500.0,215486.81,215486.8125
159950,159950.0,150689.67,150689.671875
106000,106000.0,102345.164,102345.1640625
181000,181000.0,160232.61,160232.609375
144500,144500.0,146549.81,144500.0
55993,55993.0,65179.008,55993.0
157900,154539.6401461025,152410.11,152410.109375
116000,116000.0,119690.53,116000.0
224900,190585.66376564934,228196.36,190585.66376564934
137000,137000.0,137892.72,137000.0
271000,271000.0,281458.5,271000.0
155000,155000.0,152827.52,152827.515625
224000,201686.7734216903,211445.05,201686.7734216903
183000,196145.3646495043,188287.27,188287.265625
93000,93000.0,94946.31,93000.0
225000,192019.95513539037,193518.9,192019.95513539037
139500,139500.0,144891.38,139500.0
232600,232600.0,241588.33,232600.0
385000,385000.0,392954.1,385000.0
109500,109500.0,108276.234,108276.234375
189000,189000.0,188777.0,188777.0
185000,185000.0,182159.64,182159.640625
147400,162027.0796705549,161303.55,161303.546875
166000,166000.0,163432.95,163432.953125
151000,158472.75975142987,156288.08,156288.078125
237000,237000.0,229342.2,229342.203125
167000,167000.0,162637.69,162637.6875
139950,139950.0,140998.7,139950.0
128000,128000.0,135985.4,128000.0
153500,153500.0,150135.8,150135.796875
100000,100000.0,98033.2,98033.203125
144000,144000.0,143439.75,143439.75
130500,130500.0,128503.52,128503.5234375
140000,140000.0,146095.52,140000.0
157500,157500.0,159016.12,157500.0
174900,174900.0,151124.66,151124.65625
141000,141000.0,130769.02,130769.0234375
153900,153900.0,146948.95,146948.953125
171000,171000.0,172005.16,171000.0
213000,213000.0,199707.05,199707.046875
133500,133500.0,136158.39,133500.0
240000,240000.0,240011.44,240000.0
187000,187000.0,187255.0,187000.0
131500,141749.8171192676,140955.06,140955.0625
215000,215000.0,203870.36,203870.359375
164000,164000.0,167167.86,164000.0
158000,158000.0,164207.56,158000.0
170000,170000.0,168407.77,168407.765625
127000,127000.0,134377.9,127000.0
147000,147000.0,144208.77,144208.765625
174000,174000.0,157202.22,157202.21875
152000,152000.0,154482.73,152000.0
250000,250000.0,248940.8,248940.796875
189950,189950.0,171738.97,171738.96875
131500,131500.0,131964.05,131500.0
152000,152000.0,149120.62,149120.625
132500,132500.0,138288.42,132500.0
250580,250580.0,226745.45,226745.453125
148500,148500.0,145089.56,145089.5625
248900,248900.0,247539.9,247539.90625
129000,142684.36710548846,134390.92,134390.921875
169000,169000.0,157936.69,157936.6875
236000,236000.0,233670.53,233670.53125
109500,109500.0,110185.68,109500.0
200500,200500.0,196871.31,196871.3125
116000,116000.0,114905.625,114905.625
133000,133000.0,137922.48,133000.0
66500,66500.0,77263.9,66500.0
303477,303477.0,303582.28,303477.0
132250,132250.0,134713.16,132250.0
350000,350000.0,353222.97,350000.0
148000,148000.0,150081.75,148000.0
136500,136500.0,134961.14,134961.140625
157000,137020.78468410354,156682.88,137020.78468410354
187500,187500.0,192719.0,187500.0
178000,178000.0,172330.8,172330.796875
118500,125111.22714572326,116701.38,116701.3828125
100000,100000.0,117244.32,100000.0
328900,328900.0,323991.4,323991.40625
145000,145000.0,152835.06,145000.0
135500,135500.0,133288.06,133288.0625
268000,268000.0,268066.9,268000.0
149500,149500.0,158581.4,149500.0
122900,122900.0,121500.97,121500.96875
172500,171709.21784086342,164456.25,164456.25
154500,154500.0,147570.34,147570.34375
165000,165000.0,155081.05,155081.046875
118858,118858.0,121277.15,118858.0
140000,168646.4891431217,170018.2,168646.4891431217
106500,106500.0,99170.35,99170.3515625
142953,142953.0,136402.58,136402.578125
611657,464196.3498067204,483888.94,464196.3498067204
135000,135000.0,141492.27,135000.0
110000,110000.0,111615.03,110000.0
153000,143095.22731674343,149917.86,143095.22731674343
180000,180000.0,179500.2,179500.203125
240000,228092.32613339985,247761.16,228092.32613339985
125500,125500.0,120699.164,120699.1640625
128000,128000.0,126663.26,126663.2578125
255000,243326.6253714898,259971.38,243326.6253714898
250000,250000.0,247959.86,247959.859375
131000,121825.12875216232,132570.81,121825.12875216232
174000,174000.0,178111.97,174000.0
154300,154300.0,149962.86,149962.859375
143500,143500.0,153405.88,143500.0
88000,88000.0,96456.55,88000.0
145000,145000.0,152048.52,145000.0
173733,173733.0,166694.25,166694.25
75000,75000.0,81686.875,75000.0
35311,35311.0,37755.53,35311.0
135000,135000.0,143465.48,135000.0
238000,238000.0,240902.31,238000.0
176500,176500.0,178885.75,176500.0
201000,205945.87963821634,198509.67,198509.671875
145900,145900.0,152026.4,145900.0
169990,188480.40783070354,176108.5,176108.5
193000,185556.39874843252,187413.39,185556.39874843252
207500,207500.0,187847.16,187847.15625
175000,148428.30793953358,149162.61,148428.30793953358
285000,285000.0,286221.1,285000.0
176000,181381.0699396502,199091.48,181381.0699396502
236500,241722.0422286621,234160.05,234160.046875
222000,222000.0,228176.84,222000.0
201000,201000.0,215421.94,201000.0
117500,117500.0,129512.37,117500.0
320000,382176.10940547154,314945.66,314945.65625
190000,190000.0,210999.31,190000.0
242000,242000.0,245772.73,242000.0
79900,79900.0,75373.65,75373.6484375
184900,198623.80173742917,191520.0,191520.0
253000,253000.0,255511.28,253000.0
239799,239799.0,252858.28,239799.0
244400,244400.0,251398.55,244400.0
150900,150900.0,162035.31,150900.0
214000,214000.0,222707.38,214000.0
150000,150000.0,145949.55,145949.546875
143000,143000.0,138526.81,138526.8125
137500,137500.0,138916.56,137500.0
124900,124900.0,133562.45,124900.0
143000,143000.0,149201.94,143000.0
270000,301851.6947707005,297928.84,297928.84375
192500,192500.0,205888.27,192500.0
197500,182595.57610767076,165090.25,165090.25
129000,129000.0,131274.33,129000.0
119900,119900.0,117435.695,117435.6953125
133900,133900.0,131632.88,131632.875
172000,169366.87363505078,164129.12,164129.125
127500,127500.0,126550.25,126550.25
145000,145000.0,157679.25,145000.0
124000,113838.75731782588,140023.12,113838.75731782588
132000,132000.0,132476.88,132000.0
185000,185000.0,192571.77,185000.0
155000,173988.41297669272,173016.77,173016.765625
116500,116500.0,120673.305,116500.0
272000,272000.0,267960.47,267960.46875
155000,159855.46019406183,164126.8,159855.46019406183
239000,239000.0,252938.84,239000.0
214900,214900.0,222234.61,214900.0
178900,178900.0,177977.98,177977.984375
160000,160000.0,151277.62,151277.625
135000,135000.0,138087.89,135000.0
37900,37900.0,51240.926,37900.0
140000,140000.0,123824.34,123824.34375
135000,135000.0,114734.164,114734.1640625
173000,173000.0,170163.97,170163.96875
99500,99500.0,118133.85,99500.0
