Name,KNeighborsRegressor,XGBRegressor,Majority
182000,223831.54201138968,225178.78,223831.54201138968
167500,177148.95916660395,194617.39,177148.95916660395
165000,172993.20126511538,171869.62,171869.625
85500,85500.0,81343.78,81343.78125
199900,199900.0,202140.95,199900.0
110000,109029.14503890675,102010.99,102010.9921875
139000,139000.0,140846.9,139000.0
178400,160075.79098006102,193699.4,160075.79098006102
336000,314868.07379033807,315099.03,314868.07379033807
159895,159895.0,164030.98,159895.0
255900,255900.0,264211.7,255900.0
126000,126000.0,130146.25,126000.0
125000,125000.0,137865.9,125000.0
117000,141529.2244837206,125627.39,125627.390625
395192,395192.0,394025.3,394025.3125
195000,195000.0,183440.2,183440.203125
197000,197000.0,199300.64,197000.0
348000,348000.0,343544.5,343544.5
168000,168000.0,172786.08,168000.0
187000,170051.28666218428,199368.83,170051.28666218428
173900,173900.0,181574.73,173900.0
337500,337500.0,330759.7,330759.6875
121600,121600.0,115702.86,115702.859375
136500,136500.0,136421.94,136421.9375
185000,170403.36363955322,162988.83,162988.828125
91000,91000.0,86561.93,86561.9296875
206000,206000.0,191440.42,191440.421875
82000,82000.0,79718.46,79718.4609375
86000,107133.42724797966,92928.97,92928.96875
232000,236128.6064578278,249134.11,236128.6064578278
136905,136905.0,139951.27,136905.0
181000,210134.1676612345,200134.78,200134.78125
149900,131429.34505534824,138803.94,131429.34505534824
163500,163500.0,164461.72,163500.0
88000,88000.0,85740.75,85740.75
240000,222192.9512105995,233079.75,222192.9512105995
102000,102000.0,111921.375,102000.0
135000,135000.0,125744.42,125744.421875
100000,100000.0,109938.22,100000.0
165000,165000.0,166607.42,165000.0
85000,85000.0,86619.36,85000.0
119200,119200.0,122837.62,119200.0
227000,227000.0,221002.47,221002.46875
203000,203000.0,214211.48,203000.0
187500,187500.0,197065.56,187500.0
160000,160000.0,164271.55,160000.0
213490,213490.0,201581.86,201581.859375
176000,149417.73221922255,152035.44,149417.73221922255
194000,194000.0,193190.2,193190.203125
87000,87000.0,102241.56,87000.0
191000,211043.83995808568,200134.78,200134.78125
287000,287000.0,286036.3,286036.3125
112500,125056.93687009258,116593.555,116593.5546875
167500,167500.0,150529.69,150529.6875
293077,293077.0,297603.06,293077.0
105000,105000.0,112933.32,105000.0
118000,118000.0,120644.45,118000.0
160000,160000.0,145631.25,145631.25
197000,197000.0,197043.19,197000.0
310000,310000.0,309493.56,309493.5625
230000,217821.21742617595,243167.81,217821.21742617595
119750,119750.0,115227.72,115227.71875
84000,84000.0,83340.54,83340.5390625
315500,320520.6184708294,304124.4,304124.40625
287000,287000.0,281240.53,281240.53125
97000,97000.0,99408.03,97000.0
80000,80000.0,80865.69,80000.0
155000,157362.21623249236,159560.33,157362.21623249236
173000,173000.0,174778.77,173000.0
196000,196000.0,186884.52,186884.515625
262280,262280.0,266394.97,262280.0
278000,314063.7226989139,295177.53,295177.53125
139600,107597.74985186387,139326.05,107597.74985186387
556581,556581.0,550431.44,550431.4375
145000,145000.0,146092.64,145000.0
115000,108545.72423029253,141676.11,108545.72423029253
84900,84900.0,89335.51,84900.0
176485,188433.42555819513,193956.58,188433.42555819513
200141,200141.0,197756.33,197756.328125
165000,165000.0,166468.47,165000.0
144500,141256.2059064805,152488.34,141256.2059064805
255000,255000.0,257396.2,255000.0
180000,180000.0,171637.62,171637.625
185850,185850.0,196564.56,185850.0
248000,248000.0,244385.6,244385.59375
335000,335000.0,344273.1,335000.0
220000,220000.0,210738.48,210738.484375
213500,213500.0,213913.94,213500.0
81000,81000.0,80897.305,80897.3046875
90000,90000.0,96300.336,90000.0
110500,110500.0,115775.55,110500.0
154000,154000.0,151957.33,151957.328125
328000,328000.0,297980.7,297980.6875
178000,178000.0,176746.88,176746.875
167900,167900.0,169169.6,167900.0
151400,151400.0,152067.64,151400.0
135000,135000.0,133759.52,133759.515625
135000,135000.0,138428.73,135000.0
154000,154000.0,156320.64,154000.0
91500,91500.0,99777.49,91500.0
159500,159500.0,165479.05,159500.0
194000,185659.11422558743,188857.84,185659.11422558743
219500,219500.0,213319.64,213319.640625
170000,170000.0,167594.97,167594.96875
138800,119649.95486604079,119719.94,119649.95486604079
155900,155900.0,146549.81,146549.8125
126000,126000.0,134331.78,126000.0
145000,145000.0,149389.64,145000.0
133000,133000.0,131765.6,131765.59375
192000,187145.42459970992,189188.03,187145.42459970992
160000,160000.0,155570.34,155570.34375
187500,187500.0,185490.08,185490.078125
147000,154123.7315896491,149925.69,149925.6875
83500,83500.0,88509.93,83500.0
252000,265347.69806671847,273655.84,265347.69806671847
137500,133750.0,136056.1,133750.0
197000,209602.8994078338,223633.47,209602.8994078338
92900,92900.0,92514.7,92514.703125
160000,170870.43099767953,163102.81,163102.8125
136500,136500.0,153861.83,136500.0
146000,146000.0,148722.88,146000.0
129000,129000.0,128454.45,128454.453125
176432,180438.72157497195,173129.89,173129.890625
127000,127000.0,118567.72,118567.71875
170000,170000.0,172322.19,170000.0
128000,128000.0,118038.85,118038.8515625
157000,157000.0,157924.67,157000.0
60000,60000.0,63118.707,60000.0
119500,119500.0,122154.63,119500.0
135000,138287.8034698407,135792.12,135792.125
159500,158647.88303944352,144228.64,144228.640625
106000,106000.0,107572.87,106000.0
325000,325000.0,327495.56,325000.0
179900,179900.0,181219.86,179900.0
274725,274725.0,259360.25,259360.25
181000,181000.0,168393.4,168393.40625
280000,280000.0,286818.88,280000.0
188000,188000.0,179150.86,179150.859375
205000,205000.0,205418.58,205000.0
129900,129900.0,126573.914,126573.9140625
134500,134500.0,137506.02,134500.0
117000,117000.0,121365.36,117000.0
318000,318000.0,323046.6,318000.0
184100,184100.0,188963.86,184100.0
130000,130000.0,137840.23,130000.0
140000,140000.0,135981.62,135981.625
133700,133700.0,130990.12,130990.1171875
118400,118400.0,117085.195,117085.1953125
212900,212900.0,215215.83,212900.0
112000,112000.0,107299.02,107299.0234375
118000,118000.0,113274.7,113274.703125
163900,163900.0,166279.27,163900.0
115000,130196.61321257116,116255.664,116255.6640625
174000,174000.0,186270.72,174000.0
259000,259000.0,244804.12,244804.125
215000,215000.0,222762.55,215000.0
140000,140000.0,134056.92,134056.921875
135000,135000.0,139915.16,135000.0
93500,93500.0,100224.77,93500.0
117500,117500.0,115739.195,115739.1953125
239500,239500.0,240130.61,239500.0
169000,169000.0,173830.67,169000.0
102000,102000.0,101252.266,101252.265625
119000,111479.88517503605,130665.85,111479.88517503605
94000,94000.0,94583.234,94000.0
196000,196000.0,188438.42,188438.421875
144000,144000.0,134671.23,134671.234375
139000,139000.0,132010.02,132010.015625
197500,197500.0,192898.61,192898.609375
424870,424870.0,423570.9,423570.90625
80000,80000.0,92325.46,80000.0
80000,80000.0,84582.56,80000.0
149000,149000.0,139034.08,139034.078125
180000,180000.0,176065.03,176065.03125
174500,174500.0,178176.86,174500.0
116900,116900.0,123220.71,116900.0
143000,143000.0,144540.3,143000.0
124000,124000.0,124176.6,124000.0
149900,149900.0,150743.6,149900.0
230000,230000.0,231433.0,230000.0
120500,120500.0,121929.69,120500.0
201800,201800.0,201767.84,201767.84375
218000,218000.0,211570.8,211570.796875
179900,179900.0,168655.44,168655.4375
230000,230000.0,221274.75,221274.75
235128,235128.0,248752.1,235128.0
185000,185000.0,187041.97,185000.0
146000,146000.0,153831.84,146000.0
224000,224000.0,224816.33,224000.0
129000,129000.0,122772.16,122772.15625
108959,108959.0,117003.78,108959.0
194000,194000.0,189675.81,189675.8125
233170,233170.0,227724.73,227724.734375
245350,245350.0,248426.78,245350.0
173000,173000.0,179149.78,173000.0
235000,235000.0,234055.52,234055.515625
625000,625000.0,628396.0,625000.0
171000,171000.0,149666.19,149666.1875
163000,163000.0,158523.67,158523.671875
171900,171900.0,169338.75,169338.75
200500,200500.0,204055.62,200500.0
239000,220870.85465789953,207137.16,207137.15625
285000,285000.0,296426.22,285000.0
119500,119500.0,123502.52,119500.0
115000,115000.0,113816.04,113816.0390625
154900,119018.13925221752,124083.43,119018.13925221752
93000,93000.0,91269.98,91269.9765625
250000,250000.0,263099.4,250000.0
392500,392500.0,366609.4,366609.40625
745000,745000.0,740247.3,740247.3125
120000,120000.0,133866.02,120000.0
186700,164567.1913993791,182005.89,164567.1913993791
104900,104900.0,116094.14,104900.0
95000,95000.0,101276.38,95000.0
262000,303435.0876228861,278753.6,278753.59375
195000,195000.0,187218.81,187218.8125
189000,189000.0,195332.1,189000.0
168000,168000.0,169445.34,168000.0
174000,174000.0,170688.7,170688.703125
125000,125000.0,126276.57,125000.0
165000,165000.0,168577.48,165000.0
158000,158000.0,141932.88,141932.875
176000,176000.0,169303.34,169303.34375
219210,219210.0,223831.9,219210.0
144000,144000.0,148559.1,144000.0
178000,178000.0,179682.55,178000.0
148000,148000.0,144251.7,144251.703125
116050,116050.0,102216.164,102216.1640625
197900,191867.38598319242,198594.88,191867.38598319242
117000,117000.0,123649.945,117000.0
213000,213000.0,208175.75,208175.75
153500,153500.0,147778.52,147778.515625
271900,271900.0,280145.25,271900.0
107000,107000.0,111729.01,107000.0
200000,209244.65685332305,196728.14,196728.140625
140000,140000.0,142952.53,140000.0
290000,290000.0,287715.16,287715.15625
189000,211626.73080771443,184795.56,184795.5625
164000,164000.0,179351.66,164000.0
113000,113000.0,101547.95,101547.953125
145000,145000.0,132865.92,132865.921875
134500,134500.0,130122.055,130122.0546875
125000,125000.0,115345.83,115345.828125
112000,112000.0,120797.43,112000.0
229456,229456.0,237159.53,229456.0
80500,85323.4190264137,76659.7,76659.703125
91500,91500.0,93659.305,91500.0
115000,115000.0,116034.31,115000.0
134000,134000.0,129079.28,129079.28125
143000,143000.0,141810.83,141810.828125
137900,137900.0,135362.45,135362.453125
184000,179433.58068142852,188896.02,179433.58068142852
145000,145000.0,135293.97,135293.96875
214000,214000.0,220100.48,214000.0
147000,147000.0,144316.4,144316.40625
367294,367294.0,368066.53,367294.0
127000,148534.1911784163,151717.72,148534.1911784163
190000,190000.0,188880.72,188880.71875
132500,139440.84074402862,147684.66,139440.84074402862
101800,101800.0,104883.69,101800.0
142000,142000.0,136230.39,136230.390625
130000,130000.0,128640.38,128640.3828125
138887,138887.0,133764.88,133764.875
175500,175500.0,168517.05,168517.046875
195000,195000.0,223278.81,195000.0
142500,142500.0,140825.88,140825.875
265900,265900.0,257359.27,257359.265625
224900,224900.0,210619.19,210619.1875
248328,248328.0,243347.06,243347.0625
170000,170000.0,170626.47,170000.0
465000,465000.0,444762.16,444762.15625
230000,230000.0,219113.75,219113.75
178000,178000.0,182197.33,178000.0
186500,200350.8680838432,197200.92,197200.921875
169900,144992.04131967245,144192.84,144192.84375
129500,129500.0,142044.4,129500.0
119000,119000.0,120567.91,119000.0
244000,244000.0,252250.38,244000.0
171750,171750.0,181246.84,171750.0
130000,116455.04247550567,124982.99,116455.04247550567
294000,294000.0,287201.28,287201.28125
165400,165400.0,173322.61,165400.0
127500,127500.0,131925.28,127500.0
301500,329625.44374212384,359501.75,329625.44374212384
99900,99900.0,96756.08,96756.078125
190000,193746.8702614911,175559.64,175559.640625
151000,145374.94429461707,149851.28,145374.94429461707
181000,181000.0,180216.17,180216.171875
128900,138534.46039395867,133703.6,133703.59375
161500,161500.0,152434.23,152434.234375
180500,180500.0,180496.64,180496.640625
181000,198246.6784073667,160133.11,160133.109375
183900,183900.0,179781.61,179781.609375
122000,122000.0,127627.61,122000.0
378500,378500.0,372418.66,372418.65625
381000,381000.0,380757.38,380757.375
144000,144000.0,140121.83,140121.828125
260000,219187.19214155021,231713.9,219187.19214155021
185750,185750.0,180800.64,180800.640625
137000,137000.0,134512.77,134512.765625
177000,177000.0,171922.6,171922.59375
139000,139000.0,126866.32,126866.3203125
137000,137000.0,133878.3,133878.296875
162000,165582.3004458207,151408.92,151408.921875
197900,176100.62952484668,186735.97,176100.62952484668
237000,237000.0,244073.62,237000.0
68400,68400.0,69386.83,68400.0
227000,227000.0,220231.4,220231.40625
180000,180000.0,182833.25,180000.0
150500,150500.0,151760.28,150500.0
139000,139000.0,141616.42,139000.0
169000,154236.2567341257,183187.16,154236.2567341257
132500,132500.0,131683.44,131683.4375
143000,143000.0,153784.22,143000.0
190000,175982.01829069547,180801.78,175982.01829069547
278000,278000.0,282280.3,278000.0
281000,281000.0,276788.5,276788.5
180500,156042.69334743076,161014.25,156042.69334743076
119500,119500.0,117432.12,117432.1171875
107500,104105.10638238039,101873.234,101873.234375
162900,162900.0,168453.42,162900.0
115000,115000.0,124666.2,115000.0
138500,138500.0,134123.34,134123.34375
155000,155000.0,149479.05,149479.046875
140000,140000.0,144666.47,140000.0
160000,160000.0,165131.28,160000.0
154000,154000.0,149416.78,149416.78125
225000,225000.0,228807.61,225000.0
177500,177500.0,175467.6,175467.59375
290000,290000.0,304479.44,290000.0
232000,232000.0,220960.97,220960.96875
130000,142143.24132941657,147045.75,142143.24132941657
325000,325000.0,337721.1,325000.0
202500,202500.0,195554.92,195554.921875
138000,138000.0,145251.05,138000.0
147000,147000.0,134055.0,134055.0
179200,179200.0,173133.11,173133.109375
335000,335000.0,327149.53,327149.53125
203000,199025.08347267387,200954.14,199025.08347267387
302000,302000.0,303138.47,302000.0
333168,333168.0,336867.88,333168.0
119000,119000.0,116847.71,116847.7109375
206900,182058.640660925,176830.64,176830.640625
295493,242615.7308995099,247108.1,242615.7308995099
208900,208900.0,201561.92,201561.921875
275000,275000.0,255367.39,255367.390625
111000,111000.0,110393.55,110393.546875
156500,156500.0,158105.4,156500.0
72500,72500.0,74855.5,72500.0
190000,190000.0,209650.95,190000.0
82500,82500.0,78205.914,78205.9140625
147000,147000.0,197708.19,147000.0
55000,80116.72348795184,67379.8,67379.796875
79000,79000.0,76497.336,76497.3359375
130500,130500.0,132772.77,130500.0
256000,256000.0,253989.33,253989.328125
176500,176500.0,179766.12,176500.0
227000,227000.0,234909.55,227000.0
132500,132500.0,131286.98,131286.984375
100000,100000.0,108226.9,100000.0
125500,134261.47196737895,118133.445,118133.4453125
125000,125000.0,125413.36,125000.0
167900,167900.0,162620.8,162620.796875
135000,137518.00139607085,133541.39,133541.390625
52500,52500.0,62124.117,52500.0
200000,217099.71850157692,219391.12,217099.71850157692
128500,128500.0,128361.86,128361.859375
123000,123000.0,105434.57,105434.5703125
155000,162582.3574474614,158808.55,158808.546875
228500,228500.0,239945.11,228500.0
177000,177000.0,167296.64,167296.640625
155835,174911.7134651886,181776.03,174911.7134651886
108500,92943.39803966865,76482.82,76482.8203125
262500,196191.045612492,260626.47,196191.045612492
283463,274305.73142158537,279973.3,274305.73142158537
215000,215000.0,222412.23,215000.0
122000,122000.0,128504.234,122000.0
200000,200000.0,197389.11,197389.109375
171000,166175.93332701517,170816.02,166175.93332701517
134900,134900.0,131939.86,131939.859375
410000,410000.0,402413.78,402413.78125
235000,235000.0,231112.08,231112.078125
170000,170000.0,192067.12,170000.0
110000,110000.0,116072.664,110000.0
149900,149900.0,152800.58,149900.0
177500,175590.22285973607,171400.53,171400.53125
315000,315000.0,352608.5,315000.0
189000,189000.0,184839.66,184839.65625
260000,260000.0,248530.17,248530.171875
104900,92583.68708246863,143359.69,92583.68708246863
156932,156932.0,171853.97,156932.0
144152,144152.0,146825.14,144152.0
216000,216000.0,206307.1,206307.09375
193000,193000.0,201708.75,193000.0
127000,127000.0,141875.0,127000.0
144000,142000.0,142504.47,142000.0
232000,232000.0,227364.16,227364.15625
105000,116749.67158255263,113008.07,113008.0703125
165500,165500.0,167471.62,165500.0
274300,274300.0,267640.9,267640.90625
466500,456694.8162867957,419058.3,419058.3125
250000,250000.0,247336.23,247336.234375
239000,239000.0,235816.06,235816.0625
91000,91000.0,85415.36,85415.359375
117000,146617.21454393945,136319.8,136319.796875
83000,100111.34283901817,98033.2,98033.203125
167500,167500.0,157690.3,157690.296875
58500,58500.0,62625.8,58500.0
237500,232521.5328340075,221060.11,221060.109375
157000,157000.0,148932.7,148932.703125
112000,112000.0,134245.34,112000.0
105000,105000.0,106881.49,105000.0
125500,125500.0,121907.35,121907.3515625
250000,250000.0,251993.88,250000.0
136000,136000.0,138343.61,136000.0
377500,377500.0,371995.6,371995.59375
131000,131000.0,127572.68,127572.6796875
235000,235000.0,228755.88,228755.875
124000,138849.00047477573,123739.57,123739.5703125
123000,123000.0,121615.125,121615.125
163000,163000.0,162313.84,162313.84375
246578,246578.0,226074.4,226074.40625
281213,281213.0,287661.28,281213.0
160000,160000.0,165949.58,160000.0
137500,130102.78733850287,134808.67,130102.78733850287
138000,138000.0,132806.45,132806.453125
137450,137450.0,145862.44,137450.0
120000,120000.0,117755.26,117755.2578125
193000,193000.0,183301.55,183301.546875
193879,193879.0,190235.36,190235.359375
282922,282922.0,280853.22,280853.21875
105000,105000.0,100927.82,100927.8203125
275000,267143.8723026484,267366.4,267143.8723026484
133000,133000.0,134211.2,133000.0
112000,112000.0,116098.83,112000.0
125500,125500.0,122286.3,122286.296875
215000,215000.0,219135.89,215000.0
230000,224769.83818514453,226197.56,224769.83818514453
140000,140000.0,143450.98,140000.0
90000,98355.35031522189,96824.42,96824.421875
257000,257000.0,256636.53,256636.53125
207000,207000.0,209913.27,207000.0
175900,175900.0,191484.27,175900.0
122500,119439.82580764899,108943.46,108943.4609375
340000,340000.0,332157.7,332157.6875
124000,124000.0,129854.69,124000.0
223000,224248.12679016174,208031.38,208031.375
179900,169461.2033374244,163327.64,163327.640625
127500,139355.16796343427,150642.48,139355.16796343427
136500,136500.0,140858.97,136500.0
274970,274970.0,243968.36,243968.359375
144000,144000.0,140867.28,140867.28125
142000,142000.0,143367.06,142000.0
271000,271000.0,266299.2,266299.1875
140000,140000.0,143395.0,140000.0
119000,119000.0,116202.414,116202.4140625
182900,196347.86764568865,188082.08,188082.078125
192140,187274.70180143107,167100.28,167100.28125
143750,143750.0,135764.69,135764.6875
64500,64500.0,83036.53,64500.0
186500,186500.0,182023.31,182023.3125
160000,160000.0,158976.56,158976.5625
174000,174000.0,171296.56,171296.5625
120500,116696.81725716917,118264.85,116696.81725716917
394617,394617.0,393796.12,393796.125
149700,149700.0,149744.19,149700.0
197000,197000.0,187859.56,187859.5625
191000,191000.0,200938.16,191000.0
149300,145150.0,146453.72,145150.0
310000,310000.0,315565.97,310000.0
121000,121000.0,116845.31,116845.3125
179600,179600.0,191811.94,179600.0
129000,110852.93894739173,113743.39,110852.93894739173
157900,157900.0,153177.03,153177.03125
240000,269961.86022181227,269269.06,269269.0625
112000,112000.0,108863.16,108863.15625
92000,93378.04237061956,103857.71,93378.04237061956
136000,136000.0,131742.64,131742.640625
287090,240723.24612506916,248080.94,240723.24612506916
145000,145000.0,138415.17,138415.171875
84500,84500.0,101408.19,84500.0
185000,185000.0,187651.17,185000.0
175000,175000.0,174145.14,174145.140625
210000,210000.0,201899.0,201899.0
266500,266500.0,267830.06,266500.0
142125,142125.0,132556.34,132556.34375
147500,147500.0,147195.53,147195.53125
